episode,goal_angle,cumulative_reward,success,episode_length,final_absolute_error,epsilon,loss_mean,terminated,truncated,wall_clock_seconds
222,-0.5390137246350117,12.759399792598561,1,22,0.00903672488773577,0.3302941218954743,0.13592400740493427,1,0,52.27032686600069
223,-0.4582473555240631,20.41399002280086,1,26,0.008822029174858304,0.32864265128599696,0.14832800884659475,1,0,52.42428010299773
224,0.018234270979915146,17.774000543239527,1,8,0.005158423972237324,0.326999438029567,0.12316547008231282,1,0,52.485615419998794
225,-0.3321396583848813,25.615253013698386,1,52,0.0017685033527380933,0.3253644408394192,0.15338009173193803,1,0,52.800457625999115
226,0.46291597913972815,13.640431341057411,1,21,0.006616537204880146,0.3237376186352221,0.1497132090762967,1,0,52.92149119199894
227,-0.29435366253267714,15.09420632130932,1,21,0.0016025197470238561,0.322118930542046,0.11167008837773687,1,0,53.064447704000486
228,0.7968740354921917,10.032490626908839,1,24,0.009870733443996138,0.32050833588933575,0.13715758469576636,1,0,53.236563917998865
229,0.6060715436459814,7.028149308450518,1,39,0.009176551058782234,0.31890579420988907,0.13644523025514224,1,0,53.5364309659999
230,-0.5662245431626824,13.580307089723647,1,21,0.007298126420409057,0.3173112652388396,0.15601681474418866,1,0,53.69900658400002
231,0.08461482691376043,19.982047216047068,1,20,0.001334606851136108,0.3157247089126454,0.13286237893626093,1,0,53.83300913600033
232,-0.13247559266341702,18.46151304662926,1,36,0.005136158756222753,0.3141460853680822,0.14350802089191145,1,0,54.07324565700037
233,-0.765781568292945,9.611776149831712,1,26,0.004788880943529361,0.3125753549412418,0.14345543222645155,1,0,54.286903732998326
234,-0.7290357577413131,11.14139313045889,1,25,0.01412741134579476,0.31101247816653554,0.15988809578120708,1,0,54.5154751509981
235,0.6229490115017686,8.034505569867179,1,32,0.0030330672800927827,0.30945741577570285,0.1604448484722525,1,0,54.71499494599993
236,0.03030542679010506,17.61365069122985,1,8,0.014474468558989269,0.3079101286968243,0.17461393866688013,1,0,54.77502999599892
237,0.31871612496917945,15.507389910891652,1,19,0.006940436994047727,0.3063705780533402,0.13837243851862455,1,0,54.885237868998956
238,-0.5146095981238543,13.926611648872495,1,21,0.0022925119566974406,0.30483872516307353,0.17537147356640725,1,0,54.99865037899872
239,-0.3991525002666336,14.758245136949698,1,20,0.000864932166789012,0.3033145315372582,0.1492137297987938,1,0,55.111550008998165
240,-0.4219816036329645,17.69273234908469,1,26,0.001352100546534285,0.3017979588795719,0.15233984747185156,1,0,55.25033659299879
241,-0.7943053166710018,9.908607115899214,1,26,0.007059579326760823,0.30028896908517405,0.13294902415229723,1,0,55.40462680899873
242,0.7809722502314351,10.156151217641309,1,34,0.012164402290669729,0.2987875242397482,0.13740420472972534,1,0,55.615800242998375
243,0.4834523843549978,16.115565580967814,1,24,0.003993491954992989,0.29729358661854943,0.15208659623749554,1,0,55.76955047999945
244,-0.08515210729656908,17.395072267157957,1,12,0.007264856439006262,0.29580711868545667,0.1666061356663704,1,0,55.83821356499902
245,-0.7268586034369895,11.088022722676396,1,23,0.03113371171107815,0.2943280830920294,0.15404223464429379,1,0,55.9639843699988
246,0.13555134590283624,16.951089655980468,1,14,0.005463974378890679,0.29285644267656924,0.1325424099341035,1,0,56.036592357999325
247,-0.13867567758017818,17.222353414352984,1,13,0.00014205975014386363,0.2913921604631864,0.13182265397447807,1,0,56.100405719000264
248,-0.5024140409141895,13.486882756324484,1,22,0.004957770742588408,0.28993519966087045,0.15369979351420293,1,0,56.20510434899916
249,0.02705779210514403,17.665108426241204,1,8,0.016484791697504702,0.2884855236625661,0.19503200193867087,1,0,56.25518892800028
250,0.375174263866038,15.791285217599944,1,17,0.008320716418282414,0.28704309604425327,0.2020344861290034,1,0,56.33832497699768
251,-0.40347556017503267,15.101712895976378,1,19,0.0075761259385417334,0.285607880564032,0.13211313301795408,1,0,56.448168896000425
252,0.5384823368469769,12.839050749503075,1,22,0.019447525471370186,0.28417984116121187,0.2093771809542721,1,0,56.57365583399951
253,-0.5803840273522758,11.596475070051383,1,24,0.0020514775347798553,0.2827589419554058,0.14938289338412383,1,0,56.70084820400007
254,0.3673834654197108,15.617700005683583,1,18,0.008409250498228604,0.28134514724562876,0.1720089093885488,1,0,56.799550671999896
255,-0.5811721740425035,13.539759571140166,1,20,0.0002740393926714546,0.2799384215094006,0.157483290694654,1,0,56.89941180799724
256,-0.32150039498500843,15.11428411239758,1,21,0.014087844653382309,0.27853872940185365,0.1631785256876832,1,0,57.0144526289987
257,0.46515750471915274,14.870474320047652,1,18,0.004476210204691244,0.27714603575484437,0.14359590556058618,1,0,57.11762793999878
258,0.7736228401942042,10.109053915506228,1,25,0.008774389091377066,0.2757603055760701,0.14190975956618787,1,0,57.279176672000176
259,-0.6999256188091927,8.23044482106343,1,28,0.0182848060431412,0.2743815040481898,0.1391032720649881,1,0,57.448837820000335
260,0.00038582192440583807,17.996913424693048,1,8,0.00038582192440583807,0.2730095965279488,0.13786921557039022,1,0,57.502502003997506
261,0.33883482917182706,16.079654683219267,1,16,0.002340081933584426,0.27164454854530906,0.17417306755669415,1,0,57.60392357299861
262,-0.13588919072246775,17.217101375572383,1,13,0.00730663427739206,0.2702863258025825,0.1778572710374227,1,0,57.68911134299924
263,0.42232436188385414,14.64563454510062,1,19,0.00021020035599395026,0.2689348941735696,0.1698332632842817,1,0,57.79266547400039
264,-0.3363866681889885,16.087321236752906,1,16,0.0012221481518247534,0.26759021970270175,0.15850011771544814,1,0,57.87934429699817
265,0.26560820151635567,16.467600081209092,1,16,0.01634186940554755,0.2662522686041882,0.18045337591320276,1,0,57.96358405999854
266,0.48460111241989234,13.60669511994347,1,22,0.012089721031998624,0.2649210072611673,0.13368208274583926,1,0,58.0850964199999
267,-0.33986811843782727,14.991551490128039,1,19,0.017681866420614367,0.26359640222486147,0.15752983083458325,1,0,58.18860712099922
268,0.04227060308039454,17.74372205740074,1,8,0.015032373864500112,0.26227842021373715,0.12353164027445018,1,0,58.2416093139982
269,0.7288320323291051,10.303379448060879,1,25,0.0004992632849282197,0.2609670281126685,0.19085492961108685,1,0,58.378587888000766
270,-0.22327782991756995,16.779795707203448,1,14,0.006269480563698304,0.25966219297210513,0.20356192466403758,1,0,58.453140708999854
271,-0.3303983195898848,15.973462048382498,1,18,0.0007792556434467746,0.2583638820072446,0.1570541938352916,1,0,58.55423067099764
272,-0.5178073862379133,13.772969179600477,1,20,0.024732958284313877,0.2570720625972084,0.16059186933562158,1,0,58.67694387799929
273,0.4242635431687096,15.102766441041602,1,17,0.03798090259068049,0.25578670228422234,0.1616246426368461,1,0,58.77261673599787
274,0.6423082746314916,13.079681544407503,1,21,0.0009342137449261934,0.25450776877280124,0.12181483723577999,1,0,58.90858530599871
275,-0.311797991543736,15.903125175950118,1,17,0.01791943726060602,0.2532352299289372,0.1452328917734763,1,0,59.021416367999336
276,-0.5062820693955656,13.293672430602602,1,22,0.0009342555621555393,0.2519690537792925,0.16695248513397845,1,0,59.143734089000645
277,-0.23409342809198908,16.889087944757193,1,15,0.005999708031174195,0.2507092085103961,0.13659529549380142,1,0,59.219620921998285
278,0.3879806192082613,14.987075947131961,1,18,0.017031953253211607,0.2494556624678441,0.15625486046903664,1,0,59.30996156499896
279,-0.6444936717841758,12.374579474260099,1,23,0.00034125252676531215,0.24820838415550486,0.1467425633707772,1,0,59.44635502099845
280,0.46839277587613326,12.836488809995352,1,23,0.03335178376081366,0.24696734223472733,0.16702344908338526,1,0,59.56332235800073
281,-0.28056608526388194,16.035883389471564,1,17,0.000529990702055394,0.2457325055235537,0.14057515254792044,1,0,59.65725927300082
282,0.3294641733983239,15.858164653624407,1,16,0.0008502598929318039,0.24450384299593592,0.18840550060849637,1,0,59.750985583999864
283,-0.6266331731525489,13.063789517420808,1,22,0.0009233607411915923,0.24328132378095624,0.14620548207312822,1,0,59.87648642299973
284,0.6912858026519624,11.831834650598466,1,23,0.007694090837670808,0.24206491716205145,0.12921643014187398,1,0,59.9918046649982
285,-0.05242351016047275,17.664614056983556,1,9,0.004022272343298439,0.2408545925762412,0.13973562233150005,1,0,60.04651300600017
286,0.3257345102799625,15.855613845120388,1,17,0.0005631867403923518,0.23965031961336,0.17441830148591714,1,0,60.155517788
287,-0.6056981971227618,13.298045148386153,1,21,0.025409476196015635,0.2384520680152932,0.18264600971624964,1,0,60.27933870099878
288,0.3201177429433377,15.69970449693501,1,18,0.006127209500480957,0.23725980767521673,0.12393173233916362,1,0,60.38255055599802
289,0.23541892088274374,16.493720830732492,1,16,0.003416195998089594,0.23607350863684065,0.1390709850238636,1,0,60.480344444000366
290,-0.09011702492403784,17.51076889097458,1,11,0.0008998273725700084,0.23489314109365644,0.20901543071324175,1,0,60.5474595759988
291,0.004271648898549252,17.775761326216163,1,8,0.019175482897409224,0.23371867538818816,0.11910136300139129,1,0,60.59958934699898
292,0.26326975798977736,16.236834036326037,1,16,0.0011253059761013318,0.23255008201124722,0.15714428189676255,1,0,60.68808342799821
293,-0.018416491057941742,17.761074389342685,1,8,0.004097892036325816,0.231387331601191,0.11152098630554974,1,0,60.74687874399751
294,0.47389195880839363,20.372333126305602,1,28,0.005122644949801969,0.23023039494318503,0.18499649495684675,1,0,60.8984762939981
295,-0.7199102030022202,9.456133728148416,1,26,0.013238924214340142,0.2290792429684691,0.1391439068202789,1,0,61.04969400099799
296,0.22657024756433453,18.255420338734986,1,19,0.018632449574675136,0.22793384675362674,0.13582659689219376,1,0,61.159949815999425
297,0.6650986866646396,7.012632698379456,1,30,0.0030998070103877007,0.22679417751985861,0.18064947929233313,1,0,61.3219474289981
298,0.5208581623542374,11.92910360081587,1,25,0.007404424820208089,0.22566020663225933,0.20958877742290496,1,0,61.452325226997345
299,-0.7530622144536343,8.966963588431828,1,28,0.006774322347980033,0.22453190559909803,0.16663237567991018,1,0,61.59448329799852
300,0.3837368995933732,21.246979767386797,1,26,0.004214513632197159,0.22340924607110255,0.17320363467129377,1,0,61.74537558099837
301,0.5069521081663886,13.697834794073424,1,20,7.96361944266355e-05,0.22229219984074702,0.21130721569061278,1,0,61.8555658639998
302,-0.5027993970685938,13.248324350267648,1,21,0.004829815056535791,0.2211807388415433,0.1717026542340006,1,0,61.97294478299955
303,0.5140429023401196,14.060106486640871,1,19,0.004671413657091228,0.22007483514733558,0.18319221174246386,1,0,62.084615555999335
304,0.16310118284593111,17.0460709778592,1,12,0.007948612755196205,0.2189744609715989,0.17030211879561344,1,0,62.154290525999386
305,0.13323116346199337,17.403619638248347,1,12,0.0014845800493341332,0.2178795886667409,0.2511627006654938,1,0,62.225713911997445
306,-0.6658763504923102,12.235531168011947,1,22,0.03118665757337924,0.2167901907234072,0.1709968483244831,1,0,62.336358730997745
307,-0.7524853857881393,11.394648245163262,1,21,0.01011764131060322,0.21570623976979014,0.14130619744814576,1,0,62.44934855899919
308,-0.7719312798389215,10.81228660454508,1,24,0.01436728815616617,0.21462770857094118,0.14357346467052898,1,0,62.59891427799812
309,-0.4654311317410956,14.681226433604024,1,19,0.009000991474101383,0.21355457002808648,0.13266225659141415,1,0,62.7251290460008
310,-0.7037553976823148,7.9979152492480345,1,31,0.004250573864783114,0.21248679717794605,0.13657435528453318,1,0,62.88626729399766
311,-0.7221696555779085,11.985547909419983,1,22,0.00304014756017712,0.21142436319205632,0.16918295020745558,1,0,63.00490243599779
312,-0.5115385501572036,14.14948949475074,1,20,0.007843501607662784,0.21036724137609603,0.17797184875234962,1,0,63.12440548199811
313,-0.7201171098653865,11.855643407721072,1,22,0.013065525375958842,0.20931540516921554,0.13773672468960285,1,0,63.23559802099771
314,-0.6004995139828163,12.942676570126785,1,21,0.03312203577557937,0.20826882814336947,0.17794130157147134,1,0,63.34722496899849
315,0.24435618708953588,16.389613165101036,1,17,0.003251685982207486,0.20722748400265262,0.1929889263256508,1,0,63.44620474600015
316,-0.38593428595961365,15.377211299724877,1,18,0.00389626288489453,0.20619134658263935,0.1983721483912733,1,0,63.54746249600066
317,0.41783046446106487,15.384415021305905,1,18,0.0021074064682855,0.20516038984972615,0.1867282817968064,1,0,63.65306761299871
318,-0.5870102558742227,13.542883153670118,1,20,0.01724594746958308,0.2041345879004775,0.1619528576731682,1,0,63.77513734799868
319,-0.6578255249785698,12.583534183626762,1,21,0.006685130533836903,0.2031139149609751,0.1738690034974189,1,0,63.880708259999665
320,0.42064766877804716,15.152206527028465,1,18,0.0028375593088810214,0.20209834538617025,0.19560088134474224,1,0,63.97180306899827
321,-0.15833613898360177,17.33906187126413,1,12,0.004688383681379665,0.2010878536592394,0.15805171305934587,1,0,64.03676499699941
322,-0.37038653494044066,15.808042984828353,1,17,0.010786485550231428,0.2000824143909432,0.1753943638109109,1,0,64.12628561900056
323,-0.5653170345982499,13.730488286167382,1,21,0.005937553380473193,0.19908200231898848,0.1832751621093069,1,0,64.23683350300053
324,-0.6965923905221244,11.228483185637742,1,22,0.00650424126277549,0.19808659230739353,0.16621449996124615,1,0,64.35389722800028
325,0.4053587879353009,14.640816919144708,1,19,0.014330770254680547,0.19709615934585656,0.18947802170326836,1,0,64.45155221499954
326,-0.3933264303912097,25.457416714541612,1,35,0.011944871602953822,0.19611067854912728,0.1625401590551649,1,0,64.6551360960002
327,-0.16077282384104907,17.2336522386875,1,12,0.0037859928006798715,0.19513012515638165,0.1461001834832132,1,0,64.72997118700005
328,0.2977781706997493,16.22659122319892,1,15,0.02113377445130321,0.19415447453059972,0.1416307448099057,1,0,64.82570821300033
329,-0.28277830576259577,16.078335518809034,1,17,0.003588194554647983,0.19318370215794672,0.21307112692910082,1,0,64.91226692499913
330,-0.5554420930633592,16.44426460741088,1,34,0.014676885739372425,0.192217783647157,0.14281957673237605,1,0,65.0908409549993
331,-0.13779693173414942,17.39419517843053,1,12,0.004696469613775206,0.1912566947289212,0.19396358092005053,1,0,65.1706999779999
332,0.7639353604664687,11.216098161006812,1,23,0.0006147449967728313,0.1903004112552766,0.1522824650063463,1,0,65.29842718500004
333,0.5894199229819503,13.031269085360691,1,21,0.011495864394398203,0.18934890919900021,0.18711747087183453,1,0,65.42930945199987
334,-0.09973483118157112,17.63648893495556,1,11,0.003872482809839012,0.18840216465300522,0.14863696999170564,1,0,65.50399091399959
335,0.7181915423320095,10.13394329585135,1,27,0.003257637490557519,0.18746015382974018,0.19630854080120722,1,0,65.70167736499934
336,0.6069289553488983,22.181593396122118,1,39,0.0034168209404106253,0.1865228530605915,0.17940374392156416,1,0,65.95971661799922
337,-0.6621534116241494,11.697990424692398,1,23,0.008473201902078564,0.18559023879528855,0.1487623884788026,1,0,66.11102264199872
338,0.1080959154372666,17.507877437071876,1,11,0.0012620913588498872,0.1846622876013121,0.18209885771978984,1,0,66.18464234199928
339,0.3029691395926324,15.839277637633495,1,18,0.00794171664154436,0.18373897616330553,0.20365897503991923,1,0,66.2833572899981
340,-0.20338255194858323,16.989594991574997,1,14,0.009270518567401603,0.182820281282489,0.23385092722518103,1,0,66.3734063869997
341,0.6314517990318711,12.465630145941395,1,22,0.00045350770911378735,0.18190617987607657,0.15489011334086006,1,0,66.5037293389978
342,0.4798986635645255,14.93140058806166,1,18,0.0011120922622674945,0.18099664897669618,0.15509237938870987,1,0,66.6038915450008
343,0.19158431862309,17.060208116145805,1,13,0.006290396159016776,0.1800916657318127,0.1263232291317903,1,0,66.6770224690008
344,0.08978112670148308,17.6073372584302,1,10,0.006966527399687575,0.17919120740315364,0.13629460744559765,1,0,66.73782235199906
345,0.5506689846594393,12.012205310328863,1,24,0.0051159613691516,0.17829525136613786,0.17886705805237094,1,0,66.86407611899995
346,0.5078410783526583,13.579731931071729,1,20,0.00768032821931941,0.17740377510930716,0.1729327879846096,1,0,66.98144884899739
347,0.735750222301627,11.841982904169708,1,22,0.00781323899838715,0.17651675623376062,0.17557447276670823,1,0,67.10641903899887
348,0.24592455756578824,16.035836431384087,1,17,0.013559259095986737,0.1756341724525918,0.12679916795562296,1,0,67.19956967100006
349,-0.39962377066080923,15.57097319283057,1,16,0.016744600678945898,0.17475600159032884,0.1231770362937823,1,0,67.2915653639975
350,0.3696203757994321,15.498636243108194,1,18,0.0006857247086090035,0.17388222158237718,0.12233648055957423,1,0,67.39564134399916
351,0.37069751557699115,15.325806004554032,1,18,0.005393922732928824,0.1730128104744653,0.1937541715386841,1,0,67.49572262199945
352,-0.46012511971596787,14.829245276039,1,19,0.01377566941565711,0.17214774642209296,0.15861569629295877,1,0,67.60008762500001
353,-0.10237765770751339,17.33747042911127,1,11,0.009569718076473374,0.1712870076899825,0.19805287197232246,1,0,67.67203021100067
354,-0.19698917102738722,17.01659581041895,1,13,0.007266398274420549,0.17043057265153258,0.22140635836582917,1,0,67.75611634599773
355,0.16594987719881682,17.258952441439032,1,14,0.00641287005924035,0.16957841978827493,0.09769400634935924,1,0,67.83325445999799
356,0.6722524415379161,12.49683292461559,1,21,0.01859197087695519,0.16873052768933355,0.1551895746517749,1,0,67.94063104399902
357,-0.1870857592231927,17.061134802683956,1,13,0.00823736364866448,0.1678868750508869,0.19578223589521188,1,0,68.01507676799883
358,0.11214440917382318,17.480952632101253,1,11,0.0021163376306330833,0.16704744067563246,0.19728490625592796,1,0,68.08070393699745
359,0.5810114076290647,13.479227177496067,1,20,0.001510326882513402,0.1662122034722543,0.1676696442067623,1,0,68.18450109100013
360,0.20261864934793228,16.83867177916691,1,15,0.00367862831211635,0.16538114245489302,0.1490697529166937,1,0,68.26615250699979
361,-0.5553061598340044,14.018237017933279,1,19,0.006721466578075597,0.16455423674261854,0.17290713069470307,1,0,68.39077616199938
362,0.45438988763272437,14.653101152375804,1,19,6.956377797351365e-06,0.16373146555890544,0.18665040402035965,1,0,68.49752704699858
363,0.3713717229006759,15.753510130406356,1,17,0.0017855254520915964,0.16291280823111093,0.17203116110142538,1,0,68.59853592099898
364,0.6650651058110784,12.688981265830806,1,21,0.002786308571641638,0.16209824418995536,0.1555465633670489,1,0,68.71659957999873
365,0.07735074367424022,17.712653795536607,1,10,0.00684718394915107,0.16128775296900558,0.16979404129087924,1,0,68.78394368299996
366,0.12741662552419286,17.42846510736272,1,12,0.006584745388409696,0.16048131420416054,0.1748054331789414,1,0,68.85210919900055
367,0.21439871659909548,16.801993144452535,1,13,0.002629581800116104,0.15967890763313974,0.21553741682034272,1,0,68.92914570799985
368,0.008703712011284948,17.87657794173574,1,8,0.00053415056532587,0.15888051309497406,0.1463097371160984,1,0,68.98513788700075
369,0.4584592885960499,13.877334991638781,1,21,0.00040721063964466175,0.1580861105294992,0.16262364192377954,1,0,69.10757330900014
370,-0.04383629116417631,17.415256182663143,1,11,0.02746913062519743,0.1572956799768517,0.18415621888231148,1,0,69.1686805040008
371,-0.08521192801553445,17.364869514107703,1,10,0.025437078559095,0.15650920157696743,0.13321518208831548,1,0,69.2330490059976
372,-0.7201622246438574,11.959861735068262,1,22,0.009418916869422422,0.1557266555690826,0.1726725438440388,1,0,69.34790774899739
373,0.18348276681083464,16.502436089143156,1,15,0.006612021539579349,0.1549480222912372,0.20942362000544865,1,0,69.42356049999944
374,0.613401918980967,11.300311946868897,1,23,0.0065177945904183465,0.15417328217978102,0.16844604731253957,1,0,69.55092085800061
375,0.4220243119583549,15.3050332593848,1,17,0.007236330233691746,0.1534024157688821,0.20194380062029643,1,0,69.64468689599744
376,0.4926391764841731,14.801264044106938,1,18,0.0010936435123851118,0.1526354036900377,0.20130030935009322,1,0,69.74120156999925
377,-0.7376324449287992,10.130542208370754,1,25,0.009573334123501143,0.1518722266715875,0.20770097978413105,1,0,69.86897482299901
378,-0.043028352506480294,17.571563784141652,1,8,0.004337175312914145,0.15111286553822956,0.1726653389632702,1,0,69.92243040199901
379,-0.0059246645699359,17.711835361202247,1,8,0.003786251264376128,0.15035730121053842,0.13397359871305525,1,0,69.9719217919992
380,0.4788819738800243,14.466146503365598,1,19,0.029974857111932707,0.14960551470448571,0.1697029808634206,1,0,70.07192254899928
381,-0.25529629695678424,16.781323209498076,1,14,0.0033792418193704377,0.14885748713096328,0.12557790102437139,1,0,70.15460514299775
382,0.30135445703090347,16.21041803560802,1,16,0.0054588881665268985,0.14811319969530845,0.17188182135578245,1,0,70.2542324979986
383,0.7293148919343437,11.757973052025772,1,22,0.006306841879430425,0.1473726336968319,0.16456252099438148,1,0,70.39261253299992
384,-0.11490017621157356,17.384236025228166,1,12,0.0029409103315478635,0.14663577052834775,0.16937265420953432,1,0,70.47831038000004
385,-0.43270063181538493,15.063814808242023,1,19,0.0067317455298180895,0.14590259167570602,0.11260902768883266,1,0,70.58126708899727
386,-0.4887139772503881,14.348311274219304,1,20,0.010252454913136866,0.1451730787173275,0.17386757349595428,1,0,70.69430484300028
387,0.4971946774699474,14.291960855014622,1,19,0.011193024480855462,0.14444721332374086,0.19918830928049588,1,0,70.80878439699882
388,-0.765003336246906,11.151688140444458,1,23,0.009550738311658868,0.14372497725712216,0.24528394437030607,1,0,70.92964909299917
389,-0.006507440695616262,17.947940476238728,1,8,0.006507440695616262,0.14300635237083656,0.20470529235899448,1,0,70.98252790399783
390,-0.763841215114532,11.37543654604815,1,22,0.011915162214500286,0.14229132060898236,0.1562146396291527,1,0,71.09172794199912
391,0.01574082925221809,17.664648049732204,1,8,0.00754795447960847,0.14157986400593744,0.21660932153463364,1,0,71.13887958499981
392,-0.7167285933734906,11.917046148423106,1,21,0.014400244140409857,0.14087196468590776,0.16213987466125263,1,0,71.24156437599959
393,0.5546039166307823,13.764711567468474,1,21,0.0004296997226316268,0.14016760486247823,0.20242711600093616,1,0,71.35069047800062
394,-0.0950428775896317,17.65812960223993,1,11,0.000819470782100401,0.13946676683816583,0.1667856127023697,1,0,71.42031235899776
395,0.241950130887028,16.396042329538613,1,15,0.01945526733855979,0.138769433003975,0.1655862420797348,1,0,71.4991239789997
396,0.40033060552489563,15.336831439100205,1,17,0.022291763610038207,0.13807558583895513,0.12435954622924328,1,0,71.59077912299836
397,0.27226080466871494,16.54504468187224,1,14,0.00024407210998106388,0.13738520790976036,0.1808577049523592,1,0,71.66589703099817
398,-0.22297144214715403,16.826587593602017,1,14,0.014574772722560858,0.13669828187021155,0.11511966586112976,1,0,71.74723190299846
399,0.0023587687360679954,17.75836137670267,1,8,0.004857052774636569,0.13601479046086049,0.2186743449419737,1,0,71.79504746999737
400,-0.6414538442152131,12.155970140127465,1,22,0.010500297364403388,0.1353347165085562,0.17122818241742524,1,0,71.93428003900044
401,-0.19399200379932924,16.739363186992705,1,15,0.008827146289246551,0.1346580429260134,0.17165768891572952,1,0,72.0357050829989
402,0.5956399304539686,12.306564728025114,1,23,0.00870129856031776,0.13398475271138335,0.13558776854820873,1,0,72.18046142899766
403,0.7690719641092871,9.774673748086206,1,24,0.003273138652274521,0.13331482894782642,0.141133317258209,1,0,72.32113303599908
404,-0.6585043996421137,12.018002582387998,1,22,0.014412223656508072,0.13264825480308728,0.18278934908184138,1,0,72.44350235899765
405,0.2050922085133806,16.959153676521964,1,13,0.012903422555912675,0.13198501352907185,0.16449543332251218,1,0,72.52668842899948
406,0.7151376724387921,11.54473688865546,1,23,0.005140750751605472,0.1313250884614265,0.17953780479729176,1,0,72.64751563100072
407,0.05013875317744143,17.551386654097588,1,11,0.0047083250232893975,0.13066846301911936,0.1251712886785919,1,0,72.71581300999969
408,0.4045338426066942,19.318534190300852,1,21,0.006876549369872531,0.13001512070402377,0.21407102864413036,1,0,72.8453574999985
409,0.7465292662292311,11.230980300309602,1,23,0.0006269052916481055,0.12936504510050365,0.1966822681867558,1,0,72.98158840699762
410,-0.7732344694844644,11.149214273551479,1,23,0.00483041190215272,0.12871821987500112,0.20079912148092105,1,0,73.1109401879985
411,0.14781227136534336,17.12565750447684,1,14,0.0013279755709546537,0.12807462877562611,0.188749948383442,1,0,73.18408068699864
412,-0.05758892815939132,17.681122545979452,1,9,0.001487386608133509,0.12743425563174798,0.1746731566058265,1,0,73.23915369599854
413,0.12708363842290438,17.031958660902454,1,13,0.013731042472248739,0.12679708435358925,0.20650754353174797,1,0,73.31445700199765
414,-0.5579818890980056,13.849912282981677,1,19,0.008891380129172344,0.1261630989318213,0.1832290528048026,1,0,73.41620827400038
415,-0.3329434532295752,15.47652001781389,1,17,0.005206219601955719,0.1255322834371622,0.19379400922095075,1,0,73.50912738499756
416,-0.09305299791661059,17.42734135913197,1,11,0.003936922933778175,0.12490462201997637,0.16237944008951838,1,0,73.58618636499887
417,-0.737872230528226,11.554214918613434,1,21,0.0018721731023150223,0.1242800989098765,0.15547352754289195,1,0,73.7043845909975
418,-0.3155036854183214,17.47812968699727,1,22,0.004764910093995434,0.12365869841532712,0.1729851962829178,1,0,73.8148654760007
419,0.5358402896192194,14.112324158940464,1,18,0.007526370239905211,0.12304040492325048,0.1562228523608711,1,0,73.91233909999937
420,0.21971374689023726,16.945235043205322,1,14,0.0027069251075780842,0.12242520289863423,0.17195446922310761,1,0,73.9877990620007
421,-0.18563343598511006,16.698770229332148,1,14,0.00692353795910583,0.12181307688414106,0.1242358423769474,1,0,74.05762714999946
422,-0.5455801446256034,13.537199310027063,1,21,0.005320567367848583,0.12120401149972035,0.16096051862197264,1,0,74.18213654599822
423,0.08902883385961946,17.467929828260093,1,10,0.011812161496559018,0.12059799144222175,0.13032927885651588,1,0,74.24723635199916
424,0.3068464206373682,16.32833868531161,1,15,0.0048916566116781746,0.11999500148501063,0.166266180947423,1,0,74.32543329100008
425,0.3825949701805289,15.216290385439061,1,19,0.009883904626169171,0.11939502647758558,0.14613655542856768,1,0,74.44076502499956
426,0.6540237259023711,12.411151208728551,1,22,0.00627099191027658,0.11879805134519765,0.17274139203469863,1,0,74.56487290299992
427,0.6190859679925189,13.214280547120143,1,21,0.0022657624252011566,0.11820406108847166,0.2214731610424462,1,0,74.69098956800008
428,0.33452048387036437,15.986812322610058,1,15,0.005410744072915863,0.1176130407830293,0.15841953021784624,1,0,74.7812142010007
429,0.2432250942050529,16.117959993123076,1,16,0.0077393134000247055,0.11702497557911415,0.16950173152144998,1,0,74.87792959199942
430,-0.031595590905034276,17.69228676648345,1,8,0.0003081977936258279,0.11643985070121858,0.155083236284554,1,0,74.93484948200057
431,0.7658730485933185,11.393601392858544,1,22,0.00685923549289047,0.11585765144771248,0.19298782699148764,1,0,75.06716338999831
432,0.6092480109145426,12.282305592474039,1,22,0.007124699197698536,0.11527836319047392,0.16446505482731896,1,0,75.19314273299824
433,-0.4354418389583833,15.124779411032796,1,18,0.01222989395998969,0.11470197137452155,0.14709611371573475,1,0,75.28768673199738
434,-0.7506383439228966,13.918711012415589,1,30,0.024214356547968108,0.11412846151764894,0.1858596150452892,1,0,75.4271381519975
435,-0.535384784322592,14.118120134645142,1,19,0.007958909015977622,0.1135578192100607,0.18822105944548784,1,0,75.5237914850004
436,-0.6277115350915206,11.491713782853912,1,26,0.006285887705041127,0.11299003011401039,0.13806394917460588,1,0,75.65867731599792
437,0.24706470399944336,18.158362893294544,1,19,0.0015397337629738939,0.11242507996344034,0.21926471355714297,1,0,75.76140114100053
438,-0.7596542308202636,11.340912044793367,1,22,0.0032145180090965564,0.11186295456362313,0.1570294312286106,1,0,75.874791369999
439,-0.2965167468423422,16.511252500221598,1,15,0.010902502876179443,0.11130363979080501,0.18439816807707152,1,0,75.96404220299883
440,-0.7229098127154407,11.951181969046592,1,22,0.008167733815105382,0.11074712159185099,0.16312069589780134,1,0,76.09036583799752
441,0.12011861215554409,16.96302179414779,1,14,0.004667107704358506,0.11019338598389174,0.14061765865023648,1,0,76.17082425400076
442,-0.49443361218500465,13.667223316244781,1,20,0.006736916848944452,0.10964241905397228,0.16587393153458835,1,0,76.28147482699933
443,-0.20782876058935573,16.99291473675985,1,14,0.009182082169779199,0.10909420695870241,0.18598808428006514,1,0,76.35774316300012
