episode,goal_angle,cumulative_reward,success,episode_length,final_absolute_error,epsilon,loss_mean,terminated,truncated,wall_clock_seconds
224,0.018234270979915146,17.81650671791285,1,8,0.009134417437575763,0.05,0.08066118112765253,1,0,41.657604789998004
225,-0.3321396583848813,15.90923716672696,1,16,0.012999968804637774,0.05,0.10083062469493598,1,0,41.753795346001425
226,0.46291597913972815,14.064175989245996,1,21,0.00866637384318536,0.05,0.0891248191751185,1,0,41.87383543100077
227,-0.29435366253267714,16.523680946719832,1,15,0.013065587185844496,0.05,0.0832830944408973,1,0,41.9499773719981
228,0.7968740354921917,10.795984634524212,1,22,0.006146557396640939,0.05,0.08789489460601048,1,0,42.07073785499961
229,0.6060715436459814,13.328010289481607,1,20,0.00884574471658961,0.05,0.10597244668751955,1,0,42.189756664000015
230,-0.5662245431626824,13.713585694001813,1,19,0.015199936531160363,0.05,0.09236421406661209,1,0,42.28435234200151
231,0.08461482691376043,20.16546589033678,1,16,0.005626000360655248,0.05,0.07793163671158254,1,0,42.366954093999084
232,-0.13247559266341702,17.359170963126235,1,12,0.01120356117005708,0.05,0.10103394153217475,1,0,42.42641090300094
233,-0.765781568292945,11.180310701578856,1,22,0.007926906500478892,0.05,0.10981108180501244,1,0,42.52618260500094
234,-0.7290357577413131,11.725622670166194,1,21,0.01042496768942791,0.05,0.07552699939835639,1,0,42.627782291001495
235,0.6229490115017686,13.26021717750118,1,20,0.004440686492709567,0.05,0.07224844451993703,1,0,42.7263082870013
236,0.03030542679010506,17.707571493182332,1,8,0.006852602655591473,0.05,0.0816836073063314,1,0,42.77139561700096
237,0.31871612496917945,16.19266118563246,1,15,0.0017288200796252706,0.05,0.09725325852632523,1,0,42.84419916099796
238,-0.5146095981238543,17.675934818480165,1,29,0.008397909827162708,0.05,0.08934047831029727,1,0,42.984262163001404
239,-0.3991525002666336,14.839326781034469,1,19,0.015369255849260965,0.05,0.11372437308493413,1,0,43.07649835099801
240,-0.4219816036329645,15.23666894044727,1,17,0.012933693111282285,0.05,0.0970884465119418,1,0,43.160967560001154
241,-0.7943053166710018,10.730004842765629,1,23,0.0013478133826567706,0.05,0.0962882025734238,1,0,43.28482465399793
242,0.7809722502314351,10.299283216870391,1,23,0.007980504565688884,0.05,0.1053606421565232,1,0,43.40429653400133
243,0.4834523843549978,14.706931971898303,1,18,0.007608405985864819,0.05,0.0934335667019089,1,0,43.50132258499798
244,-0.08515210729656908,17.611466309137178,1,11,0.00374090219978844,0.05,0.09050740369341591,1,0,43.569170945000224
245,-0.7268586034369895,11.772599942765373,1,21,0.005958776726894488,0.05,0.09956776120123409,1,0,43.67945999699805
246,0.13555134590283624,17.196482313703747,1,12,0.0028582289570180386,0.05,0.10261410009115934,1,0,43.74855773699892
247,-0.13867567758017818,17.39220779426396,1,12,0.005898688188519963,0.05,0.11208384856581688,1,0,43.820595231998595
248,-0.5024140409141895,14.308978351554833,1,18,0.034039990030678036,0.05,0.1200741177631749,1,0,43.91159630100083
249,0.02705779210514403,17.651023064553737,1,8,0.0026138592284818372,0.05,0.1627986477687955,1,0,43.95697944899803
250,0.375174263866038,15.659925008384743,1,17,0.0010923560593708581,0.05,0.11908632078591515,1,0,44.04447463899851
251,-0.40347556017503267,15.328635636530816,1,17,0.01872760048293437,0.05,0.10293801830095403,1,0,44.133280039000965
252,0.5384823368469769,14.08170751174912,1,19,0.00898714149817137,0.05,0.10383998730072849,1,0,44.23173818799842
253,-0.5803840273522758,13.49413631305797,1,19,0.009004273192073198,0.05,0.11645597611602984,1,0,44.32873357800054
254,0.3673834654197108,15.762853776989504,1,17,0.01112393796715927,0.05,0.10887892796274494,1,0,44.41675101299916
255,-0.5811721740425035,13.644624487054534,1,20,0.006871977499624982,0.05,0.10189109444618225,1,0,44.517456323999795
256,-0.32150039498500843,16.036277678213082,1,16,0.01488055793796994,0.05,0.11253059189766645,1,0,44.60286824599825
257,0.46515750471915274,15.06308118677698,1,18,0.009987458325827259,0.05,0.13475099744068253,1,0,44.69675217799886
258,0.7736228401942042,11.189073324191849,1,22,0.0024941158238842576,0.05,0.11545646385374395,1,0,44.8189804600006
259,-0.6999256188091927,12.161721275991294,1,21,0.002068538520705432,0.05,0.1221194231793994,1,0,44.93601196600139
260,0.00038582192440583807,17.666099384706467,1,8,0.007973297065647564,0.05,0.09896818595007062,1,0,44.98663190099978
261,0.33883482917182706,15.995407494035316,1,16,0.004660673243028046,0.05,0.10119231580756605,1,0,45.07067782399827
262,-0.13588919072246775,17.152955505973658,1,12,0.0019361917539768292,0.05,0.12431597352648775,1,0,45.1432579229986
263,0.42232436188385414,15.359836743737834,1,17,0.0013235197614259175,0.05,0.10552456317579045,1,0,45.23609586499879
264,-0.3363866681889885,15.93869300163351,1,16,0.012042559041368972,0.05,0.10959521273616701,1,0,45.3221507140006
265,0.26560820151635567,19.215354376100002,1,19,0.011763417962917577,0.05,0.10570584227772135,1,0,45.41795028100023
266,0.48460111241989234,14.35389419379644,1,19,0.012360927305190894,0.05,0.1094043004865709,1,0,45.51668214899837
267,-0.33986811843782727,15.892276178160682,1,16,0.017013152497592,0.05,0.10150757851079106,1,0,45.60379649999959
268,0.04227060308039454,17.573050571000202,1,8,0.00232175271782524,0.05,0.09140381729230285,1,0,45.65615849599999
269,0.7288320323291051,11.7772234477452,1,22,0.0004376252847674289,0.05,0.12473664415830915,1,0,45.778049000000465
270,-0.22327782991756995,16.675806718505918,1,14,0.014573083078210536,0.05,0.13118220839117253,1,0,45.853980691998004
271,-0.3303983195898848,15.892628429096657,1,17,0.016659416811217465,0.05,0.08967240560142432,1,0,45.9500106029991
272,-0.5178073862379133,14.242937407968565,1,19,0.026940686021694527,0.05,0.10037372075021267,1,0,46.06072662400038
273,0.4242635431687096,15.133804337680338,1,17,0.009200402216224368,0.05,0.12361989794846844,1,0,46.15185967100115
274,0.6423082746314916,12.969140767364296,1,21,0.003186877008239386,0.05,0.1263058524401415,1,0,46.25097082499997
275,-0.311797991543736,16.014596867701037,1,16,0.008203201626362122,0.05,0.09464106278028339,1,0,46.33042220399875
276,-0.5062820693955656,14.125361673347651,1,20,0.015620763188660791,0.05,0.11686348402872682,1,0,46.42249854400143
277,-0.23409342809198908,16.62564577201847,1,15,0.011121167498590406,0.05,0.10685869877537092,1,0,46.49536300199907
278,0.3879806192082613,15.606889219238656,1,17,0.004720653367902616,0.05,0.10758600208689184,1,0,46.5777587320008
279,-0.6444936717841758,12.879711236007278,1,20,0.00043257851611000486,0.05,0.12327221874147654,1,0,46.678599232000124
280,0.46839277587613326,14.899301981972531,1,18,0.007022372860177706,0.05,0.11341847468995386,1,0,46.76527730000089
281,-0.28056608526388194,16.282584291743113,1,15,0.0001782639817208831,0.05,0.1268671115239461,1,0,46.848296887998
282,0.3294641733983239,15.796290101390332,1,16,0.027093580964821562,0.05,0.10799902630969882,1,0,46.931420168999466
283,-0.6266331731525489,13.01267803441733,1,21,0.014505595900118573,0.05,0.10405367595099267,1,0,47.03549935599949
284,0.6912858026519624,12.280140034784562,1,21,0.004576095582973894,0.05,0.11052722847532659,1,0,47.14579252099793
285,-0.05242351016047275,17.572450638981536,1,10,0.0034663082815397164,0.05,0.10398543905466795,1,0,47.212668269999995
286,0.3257345102799625,15.687948917374161,1,17,0.00501570938163165,0.05,0.12434523158213671,1,0,47.29946963000111
287,-0.6056981971227618,13.362006197974551,1,20,0.00416609783279287,0.05,0.10721829868853092,1,0,47.40374980699926
288,0.3201177429433377,16.244579705549405,1,16,0.005861660175356387,0.05,0.11834692943375558,1,0,47.488126401000045
289,0.23541892088274374,16.609755972260608,1,14,0.015831400629363168,0.05,0.11226026461060558,1,0,47.568607810000685
290,-0.09011702492403784,17.44473813851364,1,11,0.0013236556111725084,0.05,0.10855635509572246,1,0,47.63385035700048
291,0.004271648898549252,17.57230569308158,1,8,0.006948062330450958,0.05,0.10185753251425922,1,0,47.68158915700042
292,0.26326975798977736,16.462423090671656,1,14,0.006656128913349213,0.05,0.11959621469889369,1,0,47.763129816998116
293,-0.018416491057941742,17.65980077626882,1,8,0.0007502079756919085,0.05,0.11376246064901352,1,0,47.81014495300042
294,0.47389195880839363,13.706157620507293,1,21,0.009117010015394666,0.05,0.10925076502774443,1,0,47.9331985179997
295,-0.7199102030022202,11.868652599188499,1,21,0.0009896237078748094,0.05,0.13410519835140025,1,0,48.05641656900116
296,0.22657024756433453,16.484363849496003,1,16,0.0036119896404255836,0.05,0.15063493920024484,1,0,48.13508767700114
297,0.6650986866646396,12.615433909016428,1,21,0.007134988177212365,0.05,0.11917039725397315,1,0,48.244751266000094
298,0.5208581623542374,14.280566830599128,1,19,0.00801622863857776,0.05,0.10521393877110984,1,0,48.34210163099851
299,-0.7530622144536343,11.304123362433165,1,22,0.010300265023153732,0.05,0.11780144782228903,1,0,48.45390176000001
300,0.3837368995933732,15.795793765765847,1,17,0.008784875549823767,0.05,0.11431895251221516,1,0,48.54063240400137
301,0.5069521081663886,14.402814321860205,1,19,0.004155919478927794,0.05,0.11373391982756163,1,0,48.625761168998
302,-0.5027993970685938,14.541892542457209,1,18,0.01450418556604327,0.05,0.14500076106439033,1,0,48.71220150500085
303,0.5140429023401196,17.07908353386447,1,23,0.006077984590884156,0.05,0.1213856224456559,1,0,48.83480617600071
304,0.16310118284593111,17.066250849550123,1,13,0.0006034484256305095,0.05,0.11080330982804298,1,0,48.910436995000055
305,0.13323116346199337,17.31005502275657,1,12,0.0006763932483029034,0.05,0.09805295476689935,1,0,48.974818473001505
306,-0.6658763504923102,12.564495387056377,1,21,0.0058053447955113135,0.05,0.10556009739992164,1,0,49.07672205500057
307,-0.7524853857881393,11.407442386511685,1,22,0.01093127292381213,0.05,0.14741872623562813,1,0,49.18945419300144
308,-0.7719312798389215,11.128620345168747,1,21,0.005791524110989932,0.05,0.1653760661858888,1,0,49.29688744499799
309,-0.4654311317410956,14.86869362834841,1,17,0.010356067937367819,0.05,0.12345757883261232,1,0,49.38577131900092
310,-0.7037553976823148,12.05179496135097,1,21,0.0020665753459137015,0.05,0.10649757708112399,1,0,49.49456090199965
311,-0.7221696555779085,10.04538517776673,1,24,0.009674753081358678,0.05,0.13083036205110452,1,0,49.645095447998756
312,-0.5115385501572036,12.703354487381874,1,22,0.012449480329191687,0.05,0.13460293818603863,1,0,49.78242863899868
313,-0.7201171098653865,11.969825616735035,1,21,0.0032748993521305447,0.05,0.12581726021709896,1,0,49.91230334699867
314,-0.6004995139828163,16.817148469213862,1,31,0.000946617879334477,0.05,0.12490777382927556,1,0,50.08528319600009
315,0.24435618708953588,16.61724971649819,1,15,0.0029831436923668797,0.05,0.1515654037396113,1,0,50.17063273199892
316,-0.38593428595961365,15.549577779881655,1,16,0.010776620161002448,0.05,0.11998364282771945,1,0,50.26306828399902
317,0.41783046446106487,15.26806811960996,1,17,0.0015278987157573143,0.05,0.1473268601385986,1,0,50.35489562099974
318,-0.5870102558742227,13.568025899399071,1,19,0.014321715401289348,0.05,0.1389371432167919,1,0,50.47004858299988
319,-0.6578255249785698,12.724933559237979,1,20,0.00810984710659679,0.05,0.11567934285849332,1,0,50.58570672199858
320,0.42064766877804716,15.18749398572836,1,17,0.0012388477410910093,0.05,0.13298626638510647,1,0,50.68502618099956
321,-0.15833613898360177,17.01162171517499,1,12,0.001658961366575562,0.05,0.15831555721039572,1,0,50.75828145199921
322,-0.37038653494044066,20.332018316397445,1,24,0.014267597151944478,0.05,0.13924537505954504,1,0,50.898287355998036
323,-0.5653170345982499,13.038723180815577,1,21,0.010398105699746307,0.05,0.1329456762898536,1,0,51.048589649999485
324,-0.6965923905221244,12.131185555970296,1,20,0.010254679946857803,0.05,0.12173178410157562,1,0,51.164092122999136
325,0.4053587879353009,15.364951721578837,1,17,0.009192003934201942,0.05,0.1521269934361472,1,0,51.26389951500096
326,-0.3933264303912097,15.486400599638,1,17,0.009362705996560361,0.05,0.1368157795685179,1,0,51.359108593998826
327,-0.16077282384104907,17.104368320992215,1,12,0.004512082797107603,0.05,0.13846515025943518,1,0,51.42961522299811
328,0.2977781706997493,16.48976330254227,1,15,0.01096327490438237,0.05,0.1196648212770621,1,0,51.51392572400073
329,-0.28277830576259577,16.398999502928927,1,15,0.0017787933346586904,0.05,0.12746759876608849,1,0,51.59554248099812
330,-0.5554420930633592,13.795237280928994,1,20,0.010732173080120533,0.05,0.13994521694257855,1,0,51.70708445999844
331,-0.13779693173414942,17.401038888748737,1,12,0.0034327169443092997,0.05,0.1039411504752934,1,0,51.79180432499925
332,0.7639353604664687,11.211074388679117,1,22,0.00866770279505602,0.05,0.14205227995460684,1,0,51.9383126549983
333,0.5894199229819503,13.340790987759828,1,20,0.011157023416681233,0.05,0.12259040381759405,1,0,52.09828202599965
334,-0.09973483118157112,17.38829762880632,1,11,0.005792951635875995,0.05,0.1651077135042711,1,0,52.16887590999977
335,0.7181915423320095,11.913608969305642,1,22,0.009027312375720076,0.05,0.13910414761101658,1,0,52.29802124799971
336,0.6069289553488983,13.31864655733807,1,20,0.010171773145455476,0.05,0.12546798875555396,1,0,52.423666349000996
337,-0.6621534116241494,13.137809763569384,1,26,0.011295931928070324,0.05,0.13183979059641177,1,0,52.57380430500052
338,0.1080959154372666,17.286530805716758,1,11,0.000675382409882963,0.05,0.1258312419734218,1,0,52.64624901600109
339,0.3029691395926324,16.46683551300084,1,15,0.010319345646252087,0.05,0.1251926902681589,1,0,52.739945771998464
340,-0.20338255194858323,16.939673942746595,1,13,0.00614857854541162,0.05,0.15877100538748962,1,0,52.82481034000011
341,0.6314517990318711,12.992462206911295,1,20,0.007360313385341488,0.05,0.13731739111244678,1,0,52.95423360000132
342,0.4798986635645255,14.59387097773142,1,18,0.010070645958863922,0.05,0.1486744064734214,1,0,53.07303046300149
343,0.19158431862309,16.907641791063362,1,13,0.0025625574714105426,0.05,0.17822325000396141,1,0,53.16107021800053
344,0.08978112670148308,17.516277928603813,1,10,0.006103226276978693,0.05,0.11499161347746849,1,0,53.238217107998935
345,0.5506689846594393,14.048697212326806,1,19,0.016366583046784733,0.05,0.14735188041078418,1,0,53.397044788998755
346,0.5078410783526583,14.017859882325865,1,21,0.007089364261955722,0.05,0.12878741510212421,1,0,53.573361112001294
347,0.735750222301627,11.546950922487303,1,22,0.010075936387563655,0.05,0.14738102045587517,1,0,53.74681158900057
348,0.24592455756578824,16.506873849686237,1,14,0.010539195970753257,0.05,0.14811459103865282,1,0,53.87435505900066
349,-0.39962377066080923,15.359192221052943,1,17,0.004474626166744156,0.05,0.12938849014394424,1,0,54.01248789699821
350,0.3696203757994321,15.792476475599688,1,17,0.005351158958086355,0.05,0.14786327783675754,1,0,54.15871239199987
351,0.37069751557699115,15.687282842397689,1,16,0.01841270318136251,0.05,0.1654198169708252,1,0,54.287241042999085
352,-0.46012511971596787,14.877512391423807,1,18,0.011076051195665793,0.05,0.13863607640895578,1,0,54.4204233370001
353,-0.10237765770751339,17.32345558888046,1,12,0.007024502289560933,0.05,0.1480824489456912,1,0,54.5030782419999
354,-0.19698917102738722,17.031487274868415,1,13,0.00937791921272288,0.05,0.174083999143197,1,0,54.586510437999095
355,0.16594987719881682,17.000758492422754,1,13,0.0005550128212734318,0.05,0.1309310756623745,1,0,54.67510399800085
356,0.6722524415379161,12.532496358125353,1,21,0.007193918206070071,0.05,0.15467874794488862,1,0,54.82084648000091
357,-0.1870857592231927,17.021898539504036,1,13,0.010146604485227279,0.05,0.13222489663614675,1,0,54.91144520099988
358,0.11214440917382318,17.385694097541272,1,11,0.003998092727539981,0.05,0.1373841850595041,1,0,54.99225980299889
359,0.5810114076290647,13.646903574652969,1,20,0.008711564646688208,0.05,0.12742749601602554,1,0,55.12182192399996
360,0.20261864934793228,16.925330166635103,1,13,0.004805099339851238,0.05,0.12981587705703881,1,0,55.21460170299906
361,-0.5553061598340044,12.562177725927903,1,23,0.011914326375815354,0.05,0.1493868181562942,1,0,55.35409506799988
362,0.45438988763272437,15.09570857193321,1,18,0.00387383365706806,0.05,0.13039378304448393,1,0,55.45909116400071
363,0.3713717229006759,15.852190581709147,1,17,0.010296342438153305,0.05,0.14620092511177063,1,0,55.55264738999904
364,0.6650651058110784,12.539163454645312,1,21,0.0010842757377306222,0.05,0.10727369479302849,1,0,55.665910201998486
365,0.07735074367424022,17.44325676121516,1,10,0.020354771945355052,0.05,0.1133082116022706,1,0,55.72876177999933
366,0.12741662552419286,17.369650048785843,1,11,0.004170727304819155,0.05,0.1301683598959988,1,0,55.799023452000256
367,0.21439871659909548,16.903795671183616,1,13,0.007463182975279786,0.05,0.15215127256054145,1,0,55.89993421499821
368,0.008703712011284948,17.570855684136042,1,8,0.003964920482133543,0.05,0.16022086888551712,1,0,55.9634488820011
369,0.4584592885960499,15.063320173701504,1,18,0.0019679214830602976,0.05,0.1489983151356379,1,0,56.12199892699937
370,-0.04383629116417631,17.527300330746222,1,8,0.0015977142895669053,0.05,0.12694211374036968,1,0,56.18848376000096
371,-0.08521192801553445,17.39183155921055,1,10,0.008721199351407971,0.05,0.14420221876353026,1,0,56.276299359000404
372,-0.7201622246438574,11.866888309735804,1,21,0.0007376020662376304,0.05,0.14385601532246386,1,0,56.50918688999809
373,0.18348276681083464,16.757951345131733,1,16,0.006352878495023889,0.05,0.14572653779760003,1,0,56.644894192999345
374,0.613401918980967,13.2440586815821,1,20,0.0022725769439241317,0.05,0.1558372039347887,1,0,56.80463178100035
375,0.4220243119583549,15.312193233752623,1,17,0.0071998608940274655,0.05,0.1436265910811284,1,0,56.98649450100129
376,0.4926391764841731,14.372324454755288,1,19,0.013283140824451034,0.05,0.11372974730635944,1,0,57.131739730000845
377,-0.7376324449287992,11.671989771630615,1,21,0.0016090473260919058,0.05,0.11379646758238475,1,0,57.289465425001254
378,-0.043028352506480294,17.532634420708384,1,8,0.0007897756318708885,0.05,0.1455960562452674,1,0,57.34987022099813
379,-0.0059246645699359,17.56495279693045,1,8,0.010392687110591211,0.05,0.14586973586119711,1,0,57.41740860400023
380,0.4788819738800243,14.769092195067786,1,18,0.006616380780714137,0.05,0.14420189232461983,1,0,57.54231021599844
381,-0.25529629695678424,16.30619517657906,1,15,0.015374204928083723,0.05,0.13639737019936243,1,0,57.67985251999926
382,0.30135445703090347,16.296153097471688,1,15,0.0006610416906455141,0.05,0.15681040833393733,1,0,57.78833469899837
383,0.7293148919343437,11.745980606798549,1,21,0.007462789206751808,0.05,0.1619712904627834,1,0,57.947496064000006
384,-0.11490017621157356,17.459721390344203,1,11,0.009205977180694117,0.05,0.17135676064274527,1,0,58.028307747001236
385,-0.43270063181538493,14.981962839234619,1,17,0.024398348947079818,0.05,0.14487931669196663,1,0,58.13707764799983
386,-0.4887139772503881,14.099572685177554,1,20,0.010600847105843525,0.05,0.12691936269402504,1,0,58.28613569699883
387,0.4971946774699474,14.482918282132594,1,18,0.0011518819143849779,0.05,0.17392285923577017,1,0,58.40416404899952
388,-0.765003336246906,11.51269546225667,1,22,0.005776905110520647,0.05,0.14988473472608763,1,0,58.53852516999905
389,-0.006507440695616262,17.62205746313557,1,8,0.006489238974286172,0.05,0.16631270153447986,1,0,58.601538468999934
390,-0.763841215114532,10.88001623544842,1,23,0.005328405150970328,0.05,0.14688968512675035,1,0,58.771741213000496
391,0.01574082925221809,17.48904155282944,1,8,0.002707872107904241,0.05,0.15535948425531387,1,0,58.832919445998414
392,-0.7167285933734906,11.729144485923461,1,21,0.0071898407353925275,0.05,0.1622931816216026,1,0,58.99173679500018
393,0.5546039166307823,13.879140816908329,1,19,0.004239469861793355,0.05,0.14728150281466937,1,0,59.1401211759985
394,-0.0950428775896317,17.391545900003983,1,11,0.0010385286983568692,0.05,0.15716501664031635,1,0,59.233516331998544
395,0.241950130887028,16.65632224116707,1,14,0.0005713740253286692,0.05,0.1924930869468621,1,0,59.3404600770009
396,0.40033060552489563,15.417856129910795,1,16,0.023723242752295315,0.05,0.1628384473733604,1,0,59.48077562300023
397,0.27226080466871494,16.430057771829887,1,14,0.007016011861220639,0.05,0.16379202024212905,1,0,59.580176175000815
398,-0.22297144214715403,16.74534236481413,1,14,0.015262840678431672,0.05,0.16453143368874276,1,0,59.690420652001194
399,0.0023587687360679954,20.245483104884624,1,12,0.007477665530052159,0.05,0.18242583703249693,1,0,59.78377887500028
400,-0.6414538442152131,12.306265937024728,1,22,0.00792211126049469,0.05,0.14219193516129797,1,0,59.9339711620014
401,-0.19399200379932924,16.926517835166305,1,13,0.011383866827526595,0.05,0.16731670513176,1,0,60.046701694998774
402,0.5956399304539686,13.32278931265464,1,20,0.011332049528309907,0.05,0.1552190976217389,1,0,60.16667696500008
403,0.7690719641092871,11.243860819656401,1,22,0.006044120500207639,0.05,0.16846119273792615,1,0,60.32937745500021
404,-0.6585043996421137,12.711663532117381,1,20,0.0033810909760915164,0.05,0.1433411605656147,1,0,60.46992573099851
405,0.2050922085133806,16.82584783122875,1,13,0.0031947808338292083,0.05,0.16770806163549423,1,0,60.56477011899915
406,0.7151376724387921,11.863179654604755,1,21,0.004830715585852241,0.05,0.15736789469208037,1,0,60.69314332800059
407,0.05013875317744143,17.468652942380867,1,11,0.004075261714682109,0.05,0.14010416039011694,1,0,60.76719301599951
408,0.4045338426066942,15.583527312939985,1,17,0.004985940788949539,0.05,0.12106689241002588,1,0,60.863738126998214
409,0.7465292662292311,11.600615355087939,1,22,0.004909637317485727,0.05,0.14608830137347634,1,0,61.00287408700024
410,-0.7732344694844644,11.03668639473617,1,22,0.013829936816169508,0.05,0.18086231212047013,1,0,61.120030264999514
411,0.14781227136534336,17.218257718533277,1,12,0.009769843945874351,0.05,0.14425399030248323,1,0,61.21123124799851
412,-0.05758892815939132,17.512359234786707,1,9,0.011874800169300384,0.05,0.20269077519575754,1,0,61.28248946199892
413,0.12708363842290438,17.36833788943477,1,11,0.003620376600091846,0.05,0.17617503553628922,1,0,61.36092860699864
414,-0.5579818890980056,13.738441164745018,1,19,0.008537266480413974,0.05,0.1684143894204968,1,0,61.476530520998494
415,-0.3329434532295752,15.850468303635715,1,16,0.03910477461496337,0.05,0.15185198513790965,1,0,61.570525748000364
416,-0.09305299791661059,17.341313121048735,1,11,0.0015755992254936485,0.05,0.16596065173772248,1,0,61.63677188699876
417,-0.737872230528226,11.704889417439698,1,21,0.008009075116008124,0.05,0.1420646808331921,1,0,61.76513751099992
418,-0.3155036854183214,15.982177864201367,1,16,0.011891097688038033,0.05,0.1645377135137096,1,0,61.852706835998106
419,0.5358402896192194,14.049286834345548,1,19,5.073509367192752e-05,0.05,0.11952183248573228,1,0,61.96156602100018
420,0.21971374689023726,16.86106991826091,1,14,0.0036758304757312787,0.05,0.21071233174630574,1,0,62.043022523997934
421,-0.18563343598511006,16.98703899611719,1,13,0.005086524902762984,0.05,0.17171834867734176,1,0,62.1285450869982
422,-0.5455801446256034,13.944726950826588,1,19,0.016646779646666165,0.05,0.16933253034949303,1,0,62.26989229899846
423,0.08902883385961946,17.41698035094887,1,10,0.0013145567095032007,0.05,0.21231763027608394,1,0,62.34006933599812
424,0.3068464206373682,16.219037005782592,1,15,0.014526048269201064,0.05,0.15642750735084215,1,0,62.43812343099853
425,0.3825949701805289,15.661642918537837,1,16,0.0007240423596345802,0.05,0.18827299517579377,1,0,62.55079924600068
426,0.6540237259023711,12.278526248852721,1,21,0.0038835760914797124,0.05,0.16685350540848004,1,0,62.67401458599852
427,0.6190859679925189,13.174879448633874,1,21,0.005536793229097614,0.05,0.1632181681869995,1,0,62.800925209001434
428,0.33452048387036437,18.687058874662036,1,22,0.004941565634393408,0.05,0.18890347255563195,1,0,62.9336014090004
429,0.2432250942050529,16.570416368357836,1,15,0.0015399016454201997,0.05,0.1729412807772557,1,0,63.035829856999044
430,-0.031595590905034276,17.583216891018672,1,8,0.001362968063672268,0.05,0.16930632526054978,1,0,63.10496931799935
431,0.7658730485933185,11.295043509616516,1,22,0.009243036016176265,0.05,0.18002832875671712,1,0,63.30494032199931
432,0.6092480109145426,13.335681102704257,1,20,0.004048682357383093,0.05,0.1668027251958847,1,0,63.42888055300136
433,-0.4354418389583833,15.039102515728153,1,17,0.00010799957940316185,0.05,0.15115066431462765,1,0,63.52673886499906
434,-0.7506383439228966,10.948816127865575,1,23,0.004929885447219284,0.05,0.18962816246177838,1,0,63.658344080999086
435,-0.535384784322592,14.001545697823166,1,19,0.007059089854208556,0.05,0.17412931824985303,1,0,63.76488525199966
436,-0.6277115350915206,13.025375606771558,1,20,0.0021253138652072012,0.05,0.19526205211877823,1,0,63.88269353600117
437,0.24706470399944336,16.58792740763165,1,14,0.01150060433811212,0.05,0.1282738106591361,1,0,63.96047906300009
438,-0.7596542308202636,11.530686979973689,1,22,0.015782698167685183,0.05,0.15617056512697178,1,0,64.1005677739995
439,-0.2965167468423422,16.229304271098226,1,15,0.01858758293390822,0.05,0.14498778991401196,1,0,64.1943790410005
440,-0.7229098127154407,11.80943433427601,1,21,0.016550912715300292,0.05,0.1691632398537227,1,0,64.31500527900062
441,0.12011861215554409,17.294700287794694,1,11,0.0026403537107828473,0.05,0.17057012597268278,1,0,64.38528184900133
442,-0.49443361218500465,14.46201494988054,1,19,0.008651365328731508,0.05,0.1714768926367948,1,0,64.49545529199895
443,-0.20782876058935573,16.973731327755377,1,13,0.004483844171164542,0.05,0.16495074818913752,1,0,64.57326716799798
444,-0.47729810188693045,14.600344442203639,1,17,0.02803153774249545,0.05,0.1695955691530424,1,0,64.66850573099873
445,-0.7296677773955742,10.981059015152278,1,23,0.0039019158842633628,0.05,0.16092317446094492,1,0,64.79410305900092
446,0.7942673837479848,10.894939434586558,1,22,0.015087212502690295,0.05,0.15027875715697353,1,0,64.91092231899893
447,0.24954678444106437,16.715854219675567,1,14,0.010026728257005513,0.05,0.12291944399476051,1,0,64.99511594700016
448,0.2663829096094903,16.58556911710184,1,14,0.005633822949243583,0.05,0.15258921456656285,1,0,65.08874926700082
449,-0.22437950278547347,16.846541077666917,1,14,0.011571186043675324,0.05,0.16882821092648165,1,0,65.18353834499794
450,0.4676499649812744,14.842861981625902,1,18,0.012274950416756303,0.05,0.19356893934309483,1,0,65.29327873800139
451,0.004483144282571239,17.536402212129907,1,8,0.00183868078643472,0.05,0.18322713812813163,1,0,65.3504634810015
452,-0.7791396398429952,11.02351536024362,1,22,0.002606176509180047,0.05,0.1770679533735595,1,0,65.47472600200126
453,0.6426617149119274,12.817541812825947,1,21,0.0010197590564472447,0.05,0.22268249910502208,1,0,65.62342115999854
454,-0.5404123468860332,14.271644392097368,1,19,0.008852058705278942,0.05,0.16847508028149605,1,0,65.73417159000019
455,-0.2857567383756692,19.80202742414549,1,22,0.01798566134343743,0.05,0.1400732850147919,1,0,65.87512718500147
456,-0.479436870732852,14.723776647238992,1,18,0.014796220500971347,0.05,0.2146864521006743,1,0,65.99863337100032
457,0.6805079052892213,12.521898153144866,1,21,0.008911404607200635,0.05,0.17665826724398703,1,0,66.1692631750011
458,-0.30588726840614433,17.79190860129893,1,20,0.01128685926312778,0.05,0.1776261230930686,1,0,66.29751801699967
459,0.19942507728586345,16.919388853287092,1,14,0.004264491207114751,0.05,0.12282946253461498,1,0,66.40075631299987
460,0.06433316809261547,17.49850565106608,1,10,0.022114004090229886,0.05,0.2238093465566635,1,0,66.53123717700146
461,0.0651577870836606,17.458742399327456,1,10,0.014351113652099137,0.05,0.18544353283941745,1,0,66.60416083699965
462,-0.48277135572758034,14.5925721216714,1,18,0.001280584992014333,0.05,0.18283963565611178,1,0,66.7177657459979
463,0.05738265325210856,17.594101379686617,1,9,0.0021766366051834615,0.05,0.195722336984343,1,0,66.7816007270012
464,0.2607145603625156,16.68635116746882,1,15,0.0068055963061347535,0.05,0.184545357649525,1,0,66.87426700200012
